Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
9472, 5, 2, 0.0, 1, 91.0
9472, 5, 27, 0.0, 1, 92.0
9472, 5, 1, 0.0, 1, 97.0
9472, 5, 29, 0.0, 1, 92.0
9472, 5, 9, 0.0, 1, 83.0
9472, 5, 18, 0.0, 1, 91.0
9472, 5, 13, 0.0, 1, 95.0
9472, 5, 20, 0.0, 1, 94.0
9472, 5, 28, 1.0, 0, 81.0
9472, 5, 3, 0.0, 1, 85.0
7907, 5, 7, 0.0, 0, -90.0
7907, 5, 4, 1.0, 0, -200.0
7907, 5, 12, 0.0, 1, 82.0
9472, 5, 4, 0.0, 1, 98.0
7907, 5, 16, 0.0, 0, -90.0
7907, 5, 19, 0.0, 0, -90.0
9472, 5, 7, 0.0, 1, 89.0
7907, 5, 23, 1.0, 0, -200.0
9472, 5, 12, 0.0, 1, 94.0
9472, 5, 8, 0.0, 1, 88.0
9472, 5, 19, 0.0, 1, 86.0
9472, 5, 16, 1.0, 0, -200.0
9472, 5, 23, 0.0, 1, 78.0
9472, 5, 14, 0.0, 1, 97.0
9472, 5, 10, 0.0, 1, 96.0
9472, 5, 17, 0.0, 1, 93.0
9472, 5, 26, 1.0, 0, 87.0
9472, 5, 21, 0.0, 1, 92.0
9472, 5, 5, 1.0, 0, 92.0
9472, 5, 25, 0.0, 1, 82.0
9472, 5, 24, 0.0, 1, 85.0
9472, 5, 6, 0.0, 1, 93.0
9472, 5, 22, 0.0, 1, 89.0
9472, 5, 11, 0.0, 1, 84.0
9472, 5, 15, 1.0, 0, 89.0
7907, 5, 14, 1.0, 0, -200.0
7907, 5, 10, 1.0, 0, -200.0
7907, 5, 13, 0.0, 1, 96.0
7907, 5, 17, 0.0, 1, 95.0
7907, 5, 21, 0.0, 0, -90.0
7907, 5, 5, 0.0, 0, -90.0
7907, 5, 26, 0.0, 0, -90.0
8030, 5, 29, 0.0, 1, 83.0
8030, 5, 9, 0.0, 1, 93.0
8030, 5, 18, 0.0, 1, 82.0
8030, 5, 20, 0.0, 1, 68.0
8030, 5, 3, 0.0, 1, 87.0
7907, 5, 24, 0.0, 0, -90.0
7907, 5, 25, 1.0, 0, -200.0
8030, 5, 28, 1.0, 0, -200.0
7907, 5, 8, 1.0, 0, -200.0
7907, 5, 22, 1.0, 0, -200.0
7907, 5, 11, 1.0, 0, -200.0
7907, 5, 15, 0.0, 0, -90.0
7907, 5, 6, 1.0, 0, -200.0
8030, 5, 7, 0.0, 1, 83.0
8030, 5, 12, 1.0, 0, -200.0
8030, 5, 4, 0.0, 1, 91.0
7907, 5, 27, 0.0, 0, -90.0
7907, 5, 9, 0.0, 0, -90.0
7907, 5, 18, 1.0, 0, -200.0
7907, 5, 2, 1.0, 0, 84.0
8030, 5, 19, 0.0, 1, 90.0
8030, 5, 16, 0.0, 1, 63.0
8030, 5, 23, 0.0, 1, 58.0
7907, 5, 1, 0.0, 1, 94.0
8030, 5, 10, 0.0, 1, 90.0
7907, 5, 28, 1.0, 0, -200.0
8030, 5, 14, 0.0, 1, 82.0
7907, 5, 20, 1.0, 0, -200.0
8030, 5, 17, 0.0, 1, 74.0
8030, 5, 21, 1.0, 0, 72.0
8030, 5, 5, 0.0, 1, 86.0
8030, 5, 26, 0.0, 1, 82.0
7907, 5, 3, 1.0, 0, -200.0
8030, 5, 24, 1.0, 0, -200.0
8030, 5, 25, 0.0, 1, 88.0
