Seed, Env#, Task#, #Lava, #AgentToGoal, #Reward
7907, 17, 30, 0.0, 1, 96.0
7907, 17, 27, 0.0, 1, 87.0
7907, 17, 1, 1.0, 0, 84.0
9472, 17, 15, 1.0, 0, -200.0
9472, 17, 4, 1.0, 0, -200.0
9472, 17, 7, 1.0, 0, -200.0
9472, 17, 12, 1.0, 0, -200.0
9472, 17, 14, 1.0, 0, -200.0
9472, 17, 13, 1.0, 0, -200.0
9472, 17, 6, 1.0, 0, -200.0
7907, 17, 18, 0.0, 1, 89.0
7907, 17, 4, 0.0, 1, 85.0
7907, 17, 9, 0.0, 1, 86.0
9472, 17, 10, 1.0, 0, 100.0
9472, 17, 2, 1.0, 0, -200.0
9472, 17, 8, 1.0, 0, -200.0
9472, 17, 1, 1.0, 0, -200.0
7907, 17, 20, 0.0, 1, 79.0
9472, 17, 11, 1.0, 0, -200.0
9472, 17, 9, 1.0, 0, -200.0
9472, 17, 3, 1.0, 0, -200.0
7907, 17, 28, 0.0, 1, 93.0
7907, 17, 3, 0.0, 1, 92.0
9472, 17, 5, 1.0, 0, -200.0
7907, 17, 12, 0.0, 1, 82.0
7907, 17, 14, 1.0, 0, -200.0
7907, 17, 7, 1.0, 0, 84.0
7907, 17, 19, 0.0, 1, 81.0
7907, 17, 16, 0.0, 1, 91.0
7907, 17, 23, 0.0, 1, 94.0
7907, 17, 10, 0.0, 1, 84.0
7907, 17, 25, 0.0, 1, 79.0
7907, 17, 17, 1.0, 0, -200.0
7907, 17, 21, 1.0, 0, 89.0
7907, 17, 26, 0.0, 1, 97.0
7907, 17, 5, 0.0, 1, 92.0
7907, 17, 24, 0.0, 1, 94.0
7907, 17, 6, 1.0, 0, 91.0
7907, 17, 2, 1.0, 0, -200.0
7907, 17, 11, 0.0, 1, 85.0
7907, 17, 22, 0.0, 1, 94.0
7907, 17, 15, 1.0, 0, 90.0
7907, 17, 13, 0.0, 1, 94.0
8030, 17, 4, 1.0, 0, -200.0
8030, 17, 7, 1.0, 0, -200.0
8030, 17, 12, 1.0, 0, -200.0
8030, 17, 19, 1.0, 0, -200.0
8030, 17, 23, 0.0, 0, -90.0
8030, 17, 21, 1.0, 0, -200.0
7907, 17, 8, 0.0, 1, 85.0
8030, 17, 14, 1.0, 0, -200.0
8030, 17, 17, 1.0, 0, -200.0
8030, 17, 10, 1.0, 0, -200.0
8030, 17, 26, 1.0, 0, -200.0
8030, 17, 5, 1.0, 0, -200.0
8030, 17, 11, 1.0, 0, -200.0
8030, 17, 25, 1.0, 0, -200.0
7907, 17, 29, 0.0, 1, 87.0
8030, 17, 24, 1.0, 0, -200.0
8030, 17, 6, 1.0, 0, -200.0
8030, 17, 22, 1.0, 0, -200.0
8030, 17, 15, 1.0, 0, -200.0
8030, 17, 2, 1.0, 0, -200.0
8030, 17, 27, 1.0, 0, -200.0
8030, 17, 1, 1.0, 0, -200.0
8030, 17, 9, 1.0, 0, -200.0
8030, 17, 18, 1.0, 0, -200.0
8030, 17, 20, 1.0, 0, -200.0
8030, 17, 16, 1.0, 0, -200.0
8030, 17, 3, 1.0, 0, -200.0
8030, 17, 13, 1.0, 0, -200.0
8030, 17, 8, 1.0, 0, -200.0
534, 17, 4, 0.0, 1, 77.0
534, 17, 9, 1.0, 0, -200.0
534, 17, 18, 1.0, 0, 80.0
534, 17, 20, 0.0, 0, -90.0
534, 17, 3, 0.0, 1, 92.0
534, 17, 28, 0.0, 1, 75.0
534, 17, 13, 1.0, 0, -200.0
534, 17, 14, 1.0, 0, -200.0
534, 17, 7, 1.0, 0, -200.0
534, 17, 12, 0.0, 1, 87.0
534, 17, 19, 0.0, 1, 95.0
534, 17, 23, 0.0, 1, 88.0
534, 17, 16, 1.0, 0, 98.0
534, 17, 8, 1.0, 0, -200.0
534, 17, 17, 0.0, 0, -90.0
534, 17, 25, 0.0, 0, -90.0
534, 17, 10, 1.0, 0, -200.0
534, 17, 26, 0.0, 1, 77.0
534, 17, 5, 1.0, 0, 84.0
534, 17, 21, 1.0, 0, -200.0
7027, 17, 14, 1.0, 0, -200.0
7027, 17, 2, 1.0, 0, -200.0
7027, 17, 9, 0.0, 1, 100.0
7027, 17, 6, 0.0, 1, 99.0
7027, 17, 7, 1.0, 0, -200.0
7027, 17, 1, 0.0, 1, 98.0
7027, 17, 12, 0.0, 1, 98.0
7027, 17, 3, 0.0, 1, 98.0
7027, 17, 10, 0.0, 1, 99.0
7027, 17, 5, 0.0, 1, 99.0
7027, 17, 11, 0.0, 1, 98.0
7027, 17, 15, 1.0, 0, -200.0
534, 17, 6, 0.0, 1, 74.0
534, 17, 2, 0.0, 1, 71.0
534, 17, 29, 1.0, 0, -200.0
534, 17, 24, 0.0, 1, 69.0
534, 17, 15, 1.0, 0, -200.0
534, 17, 22, 1.0, 0, -200.0
534, 17, 11, 0.0, 1, 77.0
7027, 17, 13, 0.0, 1, 100.0
7027, 17, 8, 0.0, 1, 98.0
7027, 17, 4, 0.0, 1, 98.0
534, 17, 1, 1.0, 0, -200.0
534, 17, 30, 0.0, 1, 81.0
534, 17, 27, 0.0, 1, 69.0
